id,item
07d17659-9c7f-4ab8-9bed-789c5a1131a0,"{""active"":true,""adminFee"":0,""basePrice"":48775,""code"":""INDST50"",""createdAt"":""2018-01-05T00:00:00Z"",""description"":"""",""id"":""45834810-5e57-465e-8407-3f09967852ca"",""name"":""Indosat 50.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
07e41315-9f77-46ee-86a5-8069a0addbcd,"{""active"":true,""adminFee"":0,""basePrice"":10700,""code"":""XL10"",""createdAt"":""2018-01-05T00:00:00Z"",""description"":"""",""id"":""312c0b02-680c-40f5-ac1c-fd67bf6da380"",""name"":""XL 10.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
07eede52-9f8e-418e-bc9d-83ff572b30ac,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-05T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
07f2ffd2-8745-4fc4-bd14-a5ee532e70b0,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-05T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
07fa1b97-dbfc-4937-bcfc-a1be6605ad88,"{""active"":true,""adminFee"":0,""basePrice"":5125,""code"":""DATA_INDSTY3"",""createdAt"":""2018-01-05T00:00:00Z"",""description"":"""",""id"":""ec355354-02fc-4b43-9619-96f69a577974"",""name"":""Indosat Yellow  1GB (masa aktif 3 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
07fdb549-b98b-4dc4-a898-e36a143ad342,"{""active"":true,""adminFee"":0,""basePrice"":48775,""code"":""INDST50"",""createdAt"":""2018-01-05T00:00:00Z"",""description"":"""",""id"":""45834810-5e57-465e-8407-3f09967852ca"",""name"":""Indosat 50.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
0815da54-0f7b-4241-8656-7a1fcf8b3b36,"{""active"":true,""adminFee"":0,""basePrice"":19520,""code"":""THREE20"",""createdAt"":""2018-01-05T00:00:00Z"",""description"":"""",""id"":""3a48224a-fb2a-42ef-859e-49b62fdc0c90"",""name"":""Three 20.000"",""operatorCode"":""three"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
0820535b-750b-428f-9ff5-fc5b5927f06b,"{""active"":true,""adminFee"":0,""basePrice"":96550,""code"":""TLKM100"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""219467ee-78ae-4388-8593-e630f4f40b96"",""name"":""Telkomsel 100.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08251543-b09f-45cb-bf99-53893a9a155f,"{""active"":true,""adminFee"":0,""basePrice"":5775,""code"":""INDST5"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""726ac26a-a764-4c56-9d86-23e9165d0a1a"",""name"":""Indosat 5.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08339250-087f-49ea-99dc-b4b82f9f6c90,"{""active"":true,""adminFee"":0,""basePrice"":96550,""code"":""TLKM100"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""219467ee-78ae-4388-8593-e630f4f40b96"",""name"":""Telkomsel 100.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
083aa230-70eb-467b-aed8-154f7f4ac598,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
083e67d1-42b2-4d19-a313-d38b17a20e6e,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
0842fcb6-0321-4250-bfdb-9dcaf3c9d1f0,"{""active"":true,""adminFee"":0,""basePrice"":5270,""code"":""THREE5"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""d57eeea8-6e91-4ad3-8b07-e004ef45ae0d"",""name"":""Three 5.000"",""operatorCode"":""three"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
084d6cc2-314d-484d-a667-c1f6f69a447d,"{""active"":true,""adminFee"":0,""basePrice"":10150,""code"":""THREE10"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""31a6cf29-d858-4b6d-8924-abe1f248d853"",""name"":""Three 10.000"",""operatorCode"":""three"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08579548-010a-45f5-91de-12fdced42c17,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
0860dee9-c260-45ac-9d21-fa590c765ebf,"{""active"":true,""adminFee"":0,""basePrice"":40000,""code"":""TLKM40"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""96da54d3-5091-4a61-9a98-352446298bc6"",""name"":""Telkomsel 40.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
0865efa1-18f2-4f70-95b1-fcdd2ebad60c,"{""active"":true,""adminFee"":0,""basePrice"":96550,""code"":""TLKM100"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""219467ee-78ae-4388-8593-e630f4f40b96"",""name"":""Telkomsel 100.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
086c8c58-d9fb-41ce-aa94-742e97d8ac7c,"{""active"":true,""adminFee"":0,""basePrice"":24775,""code"":""INDST25"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""0eab57da-29e7-4f0f-8920-8d14f41e1f07"",""name"":""Indosat 25.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08772566-53a6-4fd9-b8b2-d8269958f56f,"{""active"":true,""adminFee"":0,""basePrice"":96500,""code"":""DATA_TLKM100"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":""12GB +2GB bonus VideoMax  / GiTA Ads (sesuai zona). Masa Aktif 30 Hari ( Khusus pelanggan prabayar ) "",""id"":""769fb87c-5b2e-4918-9386-7a9f0bd67c48"",""name"":""Telkomsel Data 100.000"",""operatorCode"":""telkomsel_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08874693-6326-4f93-86c9-a393c6e1748f,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
088b082a-a019-4489-8215-2d97e7d86d88,"{""active"":true,""adminFee"":2750,""basePrice"":50015,""code"":""PLN50"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""ddad615d-3284-42ba-a6e9-4dc5b92c4e8e"",""name"":""PLN 50.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
088b6ee0-9777-49c3-b083-2031689475bf,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
088bcb4a-685d-487e-90ef-a4ba7e862236,"{""active"":true,""adminFee"":0,""basePrice"":5775,""code"":""INDST5"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""726ac26a-a764-4c56-9d86-23e9165d0a1a"",""name"":""Indosat 5.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08960b77-4cbe-494d-b1a6-41c8acadd848,"{""active"":true,""adminFee"":0,""basePrice"":14775,""code"":""XL15"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""37aadb3b-c406-4ca7-b09a-ad379cce690c"",""name"":""XL 15.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08a6cbcd-c93e-48a3-88a9-591aefe24500,"{""active"":true,""adminFee"":0,""basePrice"":5700,""code"":""TLKM5"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""33df9a89-15c8-4992-99ac-21d73719e4e3"",""name"":""Telkomsel 5.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08b20217-f29d-4b40-9558-7c962035d736,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08b6c3fb-391b-4516-ab9e-e42fa5d307bb,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08b7b96c-af7b-47cd-a3e8-fc535d1fd650,"{""active"":true,""adminFee"":0,""basePrice"":48800,""code"":""THREE50"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""a71c500f-96a3-42f9-9d6b-94f063767459"",""name"":""Three 50.000"",""operatorCode"":""three"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08bd3225-de27-4e2e-a3be-c3dd4b5721ba,"{""active"":true,""adminFee"":0,""basePrice"":58500,""code"":""DATA_THREE_MIX_COMBO32GB"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":""Paket Kombo Tri 2GB (semua jaringan) + 30 GB (1 GB per hari di jaringan 4G) + 30 Menit telpon ke semua operator, Masa Aktif 30 Hari"",""id"":""04803371-5ebd-4db6-adef-0a09a051a79d"",""name"":""Three Mix Combo 32 GB + 30 Menit"",""operatorCode"":""three_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08c81c2a-941e-4bc1-9cb0-7384a44fc0df,"{""active"":true,""adminFee"":0,""basePrice"":24650,""code"":""TLKM25"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""c79590b9-9696-4167-aff4-e943c7b44157"",""name"":""Telkomsel 25.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08cf1be4-d60a-4105-baf2-20038bdc8a15,"{""active"":true,""adminFee"":0,""basePrice"":146300,""code"":""DATA_INDST_UNLIMITEDJUMBO"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":""Unlimited (3G/4G) 24 Jam + Unlimited akses Aplikasi & Streaming & Gratis Telp SMS Indosat & Gratis 100 menit Telp & 100 SMS Semua Operator (30 hari)"",""id"":""7563975a-4214-4538-af6d-892e37766a4d"",""name"":""Indosat Unlimited JUMBO 30 Hari"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08cf6dd6-ce5c-42e4-916d-f239aa989a79,"{""active"":true,""adminFee"":0,""basePrice"":10225,""code"":""TLKM10"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""be5e94ac-b4de-496e-8dcf-1cd51ab29a4d"",""name"":""Telkomsel 10.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08d036b3-879b-4b0e-9bc1-80644536f69a,"{""active"":true,""adminFee"":0,""basePrice"":19520,""code"":""THREE20"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""3a48224a-fb2a-42ef-859e-49b62fdc0c90"",""name"":""Three 20.000"",""operatorCode"":""three"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08d7f96a-1da4-4a77-b8b6-7e759a352b03,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08d915fc-fea4-4e3f-823c-db09841b6cff,"{""active"":true,""adminFee"":0,""basePrice"":144900,""code"":""TLKM150"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""660bab35-f871-4917-b39b-699d825db7c5"",""name"":""Telkomsel 150.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08e3dd73-f0e3-46d8-93d8-adc4a6b499d7,"{""active"":true,""adminFee"":0,""basePrice"":24625,""code"":""XL25"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""2e052484-ec93-420d-9a83-f218990e9166"",""name"":""XL 25.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
08f80fc9-2ea8-4056-8fe4-eb0c68fd25b6,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
0904a002-10a6-4e64-869f-1717e6aedc45,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
090a0d8c-89ce-461b-acb3-b861e03fca61,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
09110918-c975-4f7a-a68b-66c15d09d1da,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
0911ce08-9168-4413-94c8-e68822fdcf49,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
09169c9b-5683-4c22-9f98-d883d995c1fb,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
091ff5f2-a44d-414c-82ec-8650d45b3a95,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
09272b92-feca-4c7e-ae8a-4009575ee0a3,"{""active"":true,""adminFee"":0,""basePrice"":19875,""code"":""TLKM20"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""59177f4e-a7ae-4684-b6ae-fc331499a894"",""name"":""Telkomsel 20.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
09278698-d0d0-49cb-af86-a0978f8d47bc,"{""active"":true,""adminFee"":0,""basePrice"":1270,""code"":""TLKM1"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""9fe821b6-b29a-4753-b496-01cb19a1cf08"",""name"":""Telkomsel 1.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
092fe5f5-3642-47c2-a23e-d3eaeb559f3b,"{""active"":true,""adminFee"":0,""basePrice"":29500,""code"":""INDST30"",""createdAt"":""2018-01-06T00:00:00Z"",""description"":"""",""id"":""21e39342-6848-44f8-b0fb-540ffb60d19b"",""name"":""Indosat 30.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
